#name	crc	size	key
Mark of the Wolves (garou)			garou
Mark of the Wolves (prototype)			garou
Mark of the Wolves (prototype) (garoup)			garou
Metal Slug			mslug
Metal Slug (mslug)			mslug
Metal Slug - Super Vehicle-001			mslug
Metal Slug - Super Vehicle-001 (mslug)			mslug
Metal Slug 2			mslug2
Metal Slug 2 (mslug2)			mslug2
Metal Slug 2 - Super Vehicle-001/II			mslug2
Metal Slug 2 - Super Vehicle-001/II (mslug2)			mslug2
Metal Slug 2: Super Vehicle-001/II			mslug2
Metal Slug 2: Super Vehicle-001/II (mslug2)			mslug2
Metal Slug 3			mslug3
Metal Slug 3 (NGH-2560)			mslug3
Metal Slug 3 (NGH-2560) (mslug3h)			mslug3
Metal Slug 3 (mslug3)			mslug3
Metal Slug 3 (mslug3h)			mslug3
Metal Slug 4			mslug4
Metal Slug 4 (NGH-2630)			mslug4
Metal Slug 4 (NGH-2630) (mslug4h)			mslug4
Metal Slug 4 (mslug4)			mslug4
Metal Slug 4 (mslug4h)			mslug4
Metal Slug 5			mslug5
Metal Slug 5 (NGH-2680)			mslug5
Metal Slug 5 (NGH-2680) (mslug5h)			mslug5
Metal Slug 5 (mslug5)			mslug5
Metal Slug 5 (mslug5h)			mslug5
Metal Slug 6			mslug3b6
Metal Slug 6 (Metal Slug 3 bootleg)			mslug3b6
Metal Slug 6 (Metal Slug 3 bootleg) (mslug3b6)			mslug3b6
Metal Slug 6 (Metal Slug 3 bootleg) (mslug6)			mslug3b6
Metal Slug 6 (mslug3b6)			mslug3b6
Metal Slug 6 (mslug6)			mslug3b6
Metal Slug X			mslugx
Metal Slug X (mslugx)			mslugx
Metal Slug X - Super Vehicle-001			mslugx
Metal Slug X - Super Vehicle-001 (mslugx)			mslugx
Metal Slug X: Super Vehicle-001			mslugx
Metal Slug X: Super Vehicle-001 (mslugx)			mslugx
Metal Slug: Super Vehicle-001			mslug
Metal Slug: Super Vehicle-001 (mslug)			mslug
Millennium Battle			kof99
Millennium Battle (Korean release)			kof99
Millennium Battle (Korean release) (kof99k)			kof99
Millennium Battle (NGH-2510)			kof99
Millennium Battle (NGH-2510) (kof99h)			kof99
Millennium Battle (earlier release)			kof99
Millennium Battle (earlier release) (kof99e)			kof99
Millennium Battle (kof99)			kof99
Millennium Battle (prototype)			kof99
Millennium Battle (prototype) (kof99p)			kof99
Minasan no Okagesamadesu! Dai Sugoroku Taikai			minasan
Minasan no Okagesamadesu! Dai Sugoroku Taikai (minasan)			minasan
Miracle Adventure			spinmast
Miracle Adventure (spinmast)			spinmast
Money Idol Exchanger			miexchng
Money Idol Exchanger (miexchng)			miexchng
Money Puzzle Exchanger			miexchng
Money Puzzle Exchanger (miexchng)			miexchng
Musashi Ganryuki			ganryu
Musashi Ganryuki (ganryu)			ganryu
Mutation Nation			mutnat
Mutation Nation (mutnat)			mutnat
NAM-1975			nam1975
NAM-1975 (nam1975)			nam1975
Neo Bomberman			neobombe
Neo Bomberman (neobombe)			neobombe
Neo Drift Out			neodrift
Neo Drift Out (neodrift)			neodrift
Neo Drift Out - New Technology			neodrift
Neo Drift Out - New Technology (neodrift)			neodrift
